Passengers,Distance,TotalCharge,AveSpeed,trip_duration,day,dayofweek,hour,TripCount
1,2.5,17.75,8.32562442183164,19,9,2,21,17
2,1.6,14.8,5.30386740331492,77,9,2,20,17
5,2.67,15.96,12.0451127819549,18,9,2,21,17
1,1.8,11.3,8.51511169513798,64,9,2,20,17
4,1.0,10.8,4.8064085447263,41,9,2,19,17
1,2.08,17.8,5.4025974025974,46,9,2,19,17
1,2.26,13.3,9.50467289719626,20,9,2,19,17
1,2.46,15.96,9.77483443708609,22,9,2,19,17
1,9.0,38.84,28.5714285714286,27,9,2,19,17
1,2.14,16.3,9.61797752808989,24,9,2,19,17
1,1.2,12.35,6.71850699844479,22,9,2,19,17
1,8.1,40.59,17.7696526508227,39,9,2,19,17
1,3.7,22.0,7.98082684242061,39,9,2,19,17
1,8.95,41.84,16.1019490254873,46,9,2,19,17
1,8.5,42.04,26.8892794376098,44,9,2,19,17
3,1.25,17.3,5.07328072153326,27,9,2,19,17
3,3.56,23.8,6.06818181818182,51,9,2,19,17
1,1.7,12.8,6.62337662337662,32,9,2,19,17
2,1.5,16.56,4.99075785582255,35,9,2,19,17
1,2.56,18.96,7.4262691377921,38,9,2,19,17
1,9.2,40.65,20.7129455909944,45,9,2,19,17
6,3.79,26.8,5.63568773234201,60,9,2,19,17
1,1.6,14.3,4.98701298701299,39,9,2,19,17
1,2.16,21.36,5.19438877755511,45,9,2,19,17
1,8.73,35.34,21.0643431635389,41,9,2,19,17
5,3.02,14.8,11.9735682819383,75,9,2,21,17
1,3.7,24.0,8.97574123989218,72,9,2,20,17
1,4.2,20.3,12.2330097087379,65,9,2,20,17
1,9.0,42.29,26.4489795918367,46,9,2,21,17
2,2.74,14.3,9.28813559322034,44,9,2,21,17
1,3.9,21.0,13.3206831119545,44,9,2,21,17
5,7.72,30.8,18.6148693904889,53,9,2,21,17
1,10.2,36.84,26.3414634146341,52,9,2,21,17
1,1.6,16.55,5.05706760316067,51,9,2,21,17
5,4.92,26.76,12.1066302118934,61,9,2,21,17
1,1.91,11.8,8.18571428571429,51,9,2,21,17
1,6.2,25.6,21.3384321223709,41,9,2,21,17
1,0.93,11.3,4.00478468899522,55,9,2,21,17
4,2.5,11.3,14.1955835962145,54,9,2,21,17
1,3.97,20.16,12.8756756756757,63,9,2,21,17
1,9.4,37.84,26.8571428571429,68,9,2,21,17
1,1.7,11.76,10.1492537313433,59,9,2,21,17
1,4.05,24.3,14.0327237728585,68,9,2,21,17
1,9.23,41.81,29.1729587357331,71,9,2,21,17
1,1.62,14.12,7.39163498098859,66,9,2,21,17
2,3.41,19.56,10.3594936708861,74,9,2,21,17
1,5.0,20.15,30.8747855917667,52,9,2,21,17
5,2.4,17.29,9.84054669703873,61,9,2,20,17
2,1.78,11.0,12.8674698795181,31,9,2,21,17
1,7.05,29.75,25.1038575667656,66,9,2,19,17
1,6.0,25.3,12.6021003500583,43,9,2,12,17
1,7.3,33.34,21.9365609348915,27,9,2,21,17
1,9.35,46.59,24.2158273381295,31,9,2,21,17
1,2.58,16.56,9.77684210526316,26,9,2,21,17
1,2.01,16.0,7.42915811088296,29,9,2,21,17
1,7.07,22.3,29.5609756097561,30,9,2,21,17
2,1.67,12.96,8.33841886269071,28,9,2,21,17
1,7.15,27.96,27.588424437299,34,9,2,21,17
2,1.06,11.8,4.2780269058296,72,9,2,19,17
1,2.46,11.8,12.0,34,9,2,21,17
1,1.27,13.56,5.54854368932039,56,9,2,19,17
1,6.8,27.05,23.4932821497121,63,9,2,19,17
1,0.8,13.8,2.54192409532215,66,9,2,19,17
1,2.7,26.75,4.97186700767263,80,9,2,19,17
1,0.8,11.3,3.33333333333333,62,9,2,19,17
1,2.99,22.3,5.26872246696035,83,9,2,19,17
1,1.97,13.8,8.13302752293578,64,9,2,19,17
1,4.53,27.8,10.5009658725048,75,9,2,19,17
1,2.0,17.15,6.83760683760684,59,9,2,19,17
1,1.79,11.3,7.46697566628042,28,9,2,12,17
1,1.49,12.36,6.9034749034749,70,9,2,9,17
2,2.47,19.3,4.98989898989899,40,9,2,12,17
1,1.6,13.8,6.18025751072961,58,9,2,8,17
1,0.8,13.8,2.27308602999211,62,9,2,8,17
2,1.6,11.3,6.70547147846333,50,9,2,8,17
1,0.67,8.8,3.65454545454545,44,9,2,8,17
1,8.0,33.3,13.8395002402691,65,9,2,8,17
6,1.41,11.76,6.86874154262517,40,9,2,8,17
1,2.3,15.3,6.06149341142021,47,9,2,8,17
1,6.4,23.3,18.5060240963855,41,9,2,8,17
1,1.4,12.25,7.80185758513932,26,9,2,8,17
1,1.8,14.75,6.99029126213592,58,9,2,8,17
1,1.0,10.8,6.09137055837564,23,9,2,8,17
1,1.4,11.76,7.05882352941176,20,9,2,8,17
1,2.7,14.3,8.9010989010989,24,9,2,8,17
1,2.3,13.56,10.3370786516854,16,9,2,8,17
1,5.6,23.3,18.0160857908847,21,9,2,8,17
1,2.7,18.35,8.54881266490765,72,9,2,7,17
1,4.62,21.3,11.1474530831099,74,9,2,7,17
5,2.66,14.8,8.31972198088619,64,9,2,7,17
1,1.5,15.95,5.19730510105871,58,9,2,7,17
5,10.55,44.81,29.0145148968678,59,9,2,7,17
1,0.7,10.3,3.6154949784792,22,9,2,8,17
1,8.27,39.84,13.2143808255659,81,9,2,8,17
5,3.2,18.17,9.63210702341137,64,9,2,8,17
1,1.1,11.0,6.49180327868852,55,9,2,8,17
1,1.68,17.76,4.39854545454545,69,9,2,9,17
1,1.34,11.8,7.56112852664577,56,9,2,9,17
1,1.5,15.3,3.81625441696113,67,9,2,9,17
1,1.0,10.55,5.94059405940594,51,9,2,9,17
1,2.45,13.3,8.74132804757185,55,9,2,9,17
1,1.9,13.0,7.88927335640138,50,9,2,9,17
2,1.2,14.75,4.00370713623726,51,9,2,9,17
2,2.53,18.36,7.13793103448276,54,9,2,9,17
1,1.27,15.96,3.89769820971867,50,9,2,9,17
1,3.6,15.35,23.9114391143911,37,9,2,9,17
1,0.7,8.8,3.77245508982036,39,9,2,9,17
1,4.4,32.15,6.36144578313253,62,9,2,9,17
1,3.92,22.56,9.85474860335195,34,9,2,9,17
1,0.54,12.25,2.37362637362637,23,9,2,9,17
3,1.52,13.3,4.69699570815451,28,9,2,9,17
1,1.42,9.3,6.70866141732283,19,9,2,9,17
1,3.2,27.85,5.35813953488372,41,9,2,9,17
1,2.8,21.35,6.38783269961977,85,9,2,8,17
1,0.8,14.15,2.74809160305344,71,9,2,8,17
6,3.18,21.96,7.2824427480916,78,9,2,8,17
2,2.5,22.85,5.39568345323741,78,9,2,8,17
1,1.67,12.25,9.98671096345515,46,9,2,7,17
3,1.16,10.3,5.02527075812274,60,9,2,9,17
1,6.16,25.56,21.2821497120921,45,9,2,7,17
1,1.3,11.15,7.08018154311649,36,9,2,7,17
1,3.2,14.8,13.4736842105263,29,9,2,2,17
1,2.15,10.8,16.5031982942431,19,9,2,2,17
1,4.5,21.35,17.3262032085561,25,9,2,2,17
1,8.4,25.3,34.7586206896552,23,9,2,2,17
1,5.6,27.3,27.7685950413223,63,9,2,1,17
3,6.13,24.36,25.3363949483352,56,9,2,1,17
2,5.9,24.95,22.2175732217573,44,9,2,1,17
6,1.94,13.0,10.7116564417178,31,9,2,1,17
2,6.8,23.8,20.3491271820449,37,9,2,1,17
5,2.25,12.74,20.6106870229008,44,9,2,2,17
1,2.1,9.8,14.9112426035503,10,9,2,1,17
1,2.8,15.95,13.4042553191489,52,9,2,0,17
1,5.7,25.55,14.5635202271114,45,9,2,0,17
2,1.7,9.8,10.5154639175258,25,9,2,0,17
1,3.6,19.1,12.7936821322804,29,9,2,0,17
1,1.44,11.16,9.42545454545455,21,9,2,0,17
1,2.28,12.96,13.5222405271829,17,9,2,0,17
3,2.09,10.3,13.7550274223035,13,9,2,0,17
1,4.8,19.3,16.0296846011132,21,9,2,0,17
1,10.11,46.68,22.9772727272727,38,9,2,12,17
1,9.3,30.3,22.0553359683794,66,9,2,0,17
1,3.8,18.3,14.9835706462212,62,9,2,2,17
1,2.0,11.15,19.4594594594595,57,9,2,2,17
1,3.87,15.3,17.9074550128535,58,9,2,3,17
2,0.99,8.8,6.03045685279188,26,9,2,7,17
1,2.7,15.35,10.8968609865471,24,9,2,7,17
1,1.5,8.8,10.8216432865731,16,9,2,7,17
1,1.3,11.0,7.97274275979557,13,9,2,7,17
1,3.3,17.75,11.9157472417252,74,9,2,6,17
1,1.8,11.4,14.056399132321,58,9,2,6,17
1,1.73,8.8,11.8628571428571,56,9,2,6,17
6,1.82,11.0,13.5371900826446,54,9,2,6,17
1,1.88,11.0,11.1867768595041,40,9,2,6,17
1,2.6,10.3,17.4953271028037,37,9,2,6,17
2,2.59,12.8,16.7096774193548,31,9,2,6,17
1,3.9,15.8,17.6160602258469,29,9,2,6,17
4,1.82,9.3,16.0195599022005,64,9,2,5,17
4,1.8,9.3,13.5,62,9,2,5,17
1,5.6,21.8,15.2380952380952,69,9,2,5,17
1,2.4,10.8,18.3829787234043,37,9,2,5,17
1,2.88,12.8,16.1244167962675,37,9,2,5,17
1,1.6,9.3,11.3609467455621,22,9,2,5,17
1,10.6,31.3,31.3300492610837,21,9,2,5,17
2,6.8,27.35,24.928716904277,16,9,2,5,17
2,8.27,32.84,24.9765100671141,32,9,2,4,17
5,2.47,13.56,13.3313343328336,38,9,2,7,17
2,4.2,23.15,10.3917525773196,71,9,2,9,17
2,4.1,23.3,7.19648951730863,93,9,2,7,17
2,1.55,9.8,7.91489361702128,63,9,2,9,17
1,2.49,17.8,5.76833976833977,51,9,2,11,17
2,1.03,8.8,5.91387559808613,34,9,2,11,17
1,0.6,21.35,1.20805369127517,53,9,2,11,17
2,4.07,21.62,13.1881188118812,41,9,2,11,17
4,1.47,12.96,6.43013365735115,36,9,2,11,17
1,0.81,10.3,3.38283062645012,35,9,2,11,17
6,1.92,12.96,8.95336787564767,33,9,2,11,17
5,0.91,12.36,3.83606557377049,30,9,2,11,17
1,0.8,14.8,2.67906976744186,31,9,2,11,17
2,2.84,16.8,7.23055162659123,50,9,2,11,17
1,2.1,12.8,7.41176470588235,29,9,2,11,17
1,3.66,23.16,7.65601394538059,38,9,2,11,17
1,2.59,15.87,8.35483870967742,28,9,2,11,17
1,4.51,18.8,13.984496124031,28,9,2,11,17
1,1.4,11.3,5.65656565656566,23,9,2,11,17
1,1.76,16.3,4.31901840490798,32,9,2,11,17
1,1.06,16.0,3.3125,27,9,2,11,17
1,1.36,19.12,3.46007067137809,31,9,2,11,17
1,5.0,21.3,12.1293800539084,31,9,2,11,17
1,7.9,42.99,13.8259601361206,40,9,2,11,17
1,3.7,24.95,7.45800671892497,39,9,2,11,17
1,2.13,15.3,7.24079320113314,46,9,2,11,17
1,2.3,23.3,3.47024308466052,68,9,2,11,17
2,4.8,19.3,13.6277602523659,50,9,2,11,17
1,3.2,21.3,5.90466427473091,40,9,2,12,17
1,1.2,11.8,4.29850746268657,24,9,2,12,17
1,3.2,16.3,9.1866028708134,28,9,2,12,17
1,6.2,33.35,11.0004928536225,38,9,2,12,17
3,2.36,26.76,3.76929902395741,41,9,2,12,17
1,2.65,25.63,4.20079260237781,40,9,2,12,17
1,1.62,12.36,7.59375,70,9,2,11,17
1,1.24,12.8,4.1218836565097,73,9,2,11,17
1,1.5,13.3,4.8,73,9,2,11,17
1,8.33,39.8,24.4600326264274,74,9,2,11,17
3,3.11,18.36,9.71875,71,9,2,11,17
1,0.7,8.8,3.79518072289157,62,9,2,11,17
1,8.82,42.41,19.479754601227,76,9,2,11,17
2,2.4,24.8,3.61355081555834,87,9,2,11,17
3,2.67,19.75,7.35987748851455,67,9,2,11,17
1,0.7,8.8,4.01273885350318,54,9,2,11,17
1,3.6,18.3,8.94409937888199,57,9,2,11,17
1,1.0,9.3,4.95185694635488,63,9,2,9,17
1,4.2,22.3,9.45,59,9,2,11,17
2,3.0,17.8,7.16180371352785,57,9,2,11,17
1,7.74,27.96,29.0855949895616,47,9,2,11,17
1,2.39,14.76,9.42387732749179,20,9,2,11,17
5,0.92,13.5,3.61177753544166,17,9,2,11,17
1,3.0,21.35,7.12401055408971,58,9,2,11,17
1,1.3,15.3,3.29113924050633,23,9,2,11,17
1,2.2,17.3,4.91315136476427,43,9,2,10,17
1,0.73,10.56,3.76504297994269,24,9,2,10,17
1,2.0,11.8,7.60295670538543,28,9,2,10,17
6,0.97,13.56,3.67192429022082,26,9,2,10,17
1,1.3,15.99,4.40677966101695,26,9,2,10,17
3,2.54,12.8,10.1713014460512,20,9,2,10,17
1,3.55,19.3,8.16613418530351,30,9,2,10,17
1,4.39,20.8,10.3361674296926,28,9,2,10,17
3,4.96,23.8,9.0824008138352,34,9,2,10,17
1,2.7,16.8,7.76978417266187,21,9,2,10,17
2,0.9,11.62,4.54417952314166,71,9,2,9,17
1,1.1,12.95,4.54128440366972,74,9,2,9,17
2,2.0,20.54,4.99306518723994,83,9,2,9,17
1,1.3,18.5,3.52409638554217,78,9,2,9,17
1,1.3,14.3,3.56164383561644,76,9,2,9,17
1,1.1,10.55,6.16822429906542,64,9,2,9,17
1,1.72,17.16,4.96153846153846,73,9,2,9,17
1,1.9,18.35,4.90322580645161,76,9,2,9,17
1,1.5,8.8,9.375,62,9,2,9,17
4,4.0,29.12,7.38083034341363,33,9,2,11,17
2,1.8,17.8,3.81850324101355,80,9,2,9,17
4,0.95,11.16,4.6530612244898,36,9,2,10,17
5,1.57,13.56,6.96059113300493,40,9,2,10,17
1,3.2,27.85,5.34322820037106,44,9,2,10,17
1,2.34,15.3,6.57611241217798,77,9,2,10,17
4,1.19,12.36,5.29542645241038,71,9,2,10,17
1,1.18,10.8,4.83276450511945,45,9,2,10,17
2,0.72,11.76,3.35316946959896,69,9,2,10,17
1,11.3,31.8,48.4862932061979,73,9,2,10,17
1,3.3,22.85,7.58136566687939,82,9,2,10,17
1,5.54,32.88,9.90268123138034,89,9,2,10,17
1,0.87,9.3,4.33195020746888,63,9,2,10,17
6,1.94,27.36,2.97571367703451,89,9,2,10,17
1,2.37,15.96,8.58350100603622,66,9,2,10,17
1,1.2,9.8,5.72185430463576,61,9,2,10,17
1,3.6,22.55,8.35589941972921,74,9,2,10,17
2,0.76,13.8,2.11111111111111,67,9,2,10,17
2,0.94,11.76,4.73949579831933,52,9,2,10,17
1,1.8,20.75,3.89189189189189,67,9,2,10,17
1,1.1,9.3,5.4320987654321,50,9,2,10,17
2,2.47,20.76,5.65648854961832,68,9,2,10,17
1,1.64,13.8,4.7345629510826,51,9,2,10,17
3,7.0,29.3,13.3828996282528,64,9,2,10,17
1,3.9,16.8,18.3050847457627,43,9,2,10,17
1,0.9,14.0,3.61607142857143,74,9,2,10,17
1,2.0,17.8,4.4280442804428,58,9,2,10,17
6,2.25,12.8,9.72388955582233,28,10,3,16,25
1,1.05,9.8,6.17647058823529,27,10,3,16,25
1,2.7,17.8,7.64150943396226,41,10,3,16,25
2,9.2,44.79,15.8848920863309,55,10,3,16,25
2,3.3,21.3,6.38023630504834,53,10,3,16,25
2,3.5,15.3,13.953488372093,48,10,3,16,25
1,1.57,9.8,11.3722334004024,33,10,3,17,25
1,5.5,23.3,11.340206185567,53,10,3,17,25
3,1.7,18.3,3.77079482439926,49,10,3,17,25
2,3.64,25.3,7.50945558739255,48,10,3,17,25
1,1.1,10.8,5.31543624161074,48,10,3,16,25
1,1.7,11.75,12.1188118811881,21,10,3,17,25
1,1.14,10.3,5.78028169014084,15,10,3,17,25
3,1.7,13.56,8.65629420084866,12,10,3,17,25
1,0.87,12.36,4.4679029957204,63,10,3,16,25
1,1.6,11.8,10.2309058614565,49,10,3,16,25
1,0.8,10.3,3.89715832205683,49,10,3,16,25
1,3.3,13.3,20.7692307692308,20,10,3,16,25
2,1.14,13.3,3.98833819241983,34,10,3,17,25
3,4.4,28.3,5.75581395348837,58,10,3,15,25
1,3.18,35.3,4.90278372591006,47,10,3,16,25
1,4.3,27.85,8.11320754716981,46,10,3,15,25
3,1.15,16.56,3.312,36,10,3,15,25
1,0.78,13.8,2.26269137792103,37,10,3,15,25
3,1.6,14.3,4.46858029480217,46,10,3,15,25
1,1.59,13.8,4.49293563579278,46,10,3,15,25
1,1.07,10.3,4.82102628285357,43,10,3,15,25
2,2.1,21.96,4.32246998284734,66,10,3,15,25
1,2.6,20.75,6.16600790513834,64,10,3,15,25
1,2.7,17.8,6.59430122116689,33,10,3,16,25
1,1.95,14.75,8.01369863013699,54,10,3,15,25
4,8.09,26.8,18.2138836772983,68,10,3,15,25
1,2.33,29.3,3.66448230668414,64,10,3,17,25
1,1.6,14.3,4.54617205998421,28,10,3,15,25
1,0.8,11.62,3.83488681757656,55,10,3,15,25
1,1.51,16.8,5.5131845841785,60,10,3,15,25
6,3.97,17.8,10.5631929046563,70,10,3,15,25
1,0.5,12.95,2.16346153846154,70,10,3,15,25
6,1.49,16.3,3.91532846715329,81,10,3,15,25
1,1.36,10.8,5.94896719319563,53,10,3,15,25
1,2.63,20.3,6.01524777636595,64,10,3,17,25
1,1.69,14.8,5.0573566084788,45,10,3,18,25
6,3.11,16.56,15.4427586206897,53,10,3,17,25
3,2.04,16.64,8.8910411622276,41,10,3,18,25
1,2.8,17.3,9.77691561590689,45,10,3,18,25
2,9.49,42.41,27.5961227786753,49,10,3,18,25
1,0.9,13.3,2.92418772563177,49,10,3,18,25
1,2.2,14.75,11.4949201741655,47,10,3,18,25
2,7.1,25.8,17.0513675783856,62,10,3,18,25
1,1.67,15.8,5.60298229263746,57,10,3,18,25
1,2.58,21.96,6.26720647773279,66,10,3,18,25
1,1.73,13.39,10.8313043478261,37,10,3,18,25
1,2.2,23.76,4.45945945945946,71,10,3,18,25
1,3.33,26.39,7.33659730722154,71,10,3,18,25
1,3.3,18.35,13.3183856502242,59,10,3,18,25
1,1.18,10.8,5.54569190600522,59,10,3,18,25
1,2.0,14.16,10.0278551532033,59,10,3,18,25
2,4.1,24.8,8.27354260089686,77,10,3,18,25
1,1.8,14.3,5.55269922879177,67,10,3,18,25
1,2.1,13.8,7.43362831858407,67,10,3,18,25
1,1.06,13.56,4.00419727177335,19,10,3,15,25
1,2.0,17.0,5.31757754800591,66,10,3,18,25
2,2.0,13.55,5.45868081880212,60,10,3,17,25
1,1.7,14.16,8.24797843665768,39,10,3,18,25
1,1.2,18.35,3.17413666421749,47,10,3,18,25
3,1.85,15.3,6.78899082568807,58,10,3,17,25
2,3.25,19.8,7.33082706766917,72,10,3,17,25
1,0.8,10.3,3.98340248962656,58,10,3,17,25
6,1.03,12.96,4.67591424968474,70,10,3,17,25
1,2.88,20.8,6.52485840151038,84,10,3,17,25
3,7.48,25.3,18.8439468159552,24,10,3,18,25
1,3.72,17.76,16.4520884520885,17,10,3,18,25
1,5.0,17.8,18.1268882175227,22,10,3,18,25
1,2.85,17.76,10.5122950819672,40,10,3,18,25
1,2.1,13.8,8.42809364548495,21,10,3,18,25
1,1.7,11.8,8.94736842105263,20,10,3,18,25
4,2.22,23.76,4.59574468085106,38,10,3,18,25
1,1.0,11.8,4.04494382022472,25,10,3,18,25
2,9.28,43.34,14.9744509188705,51,10,3,18,25
1,5.31,22.3,13.6153846153846,37,10,3,18,25
1,3.0,26.35,6.28272251308901,47,10,3,18,25
6,0.62,12.88,2.94459102902375,34,10,3,18,25
3,1.62,13.8,5.35537190082645,41,10,3,18,25
1,1.6,13.02,6.3646408839779,22,10,3,18,25
1,1.32,15.34,4.83418107833164,20,10,3,15,25
2,1.66,17.3,4.39411764705882,55,10,3,12,25
1,7.04,27.96,20.1142857142857,21,10,3,15,25
1,8.65,38.21,26.8679896462468,78,10,3,12,25
2,2.43,18.8,5.09196740395809,29,10,3,13,25
6,3.57,27.96,5.72217275155833,39,10,3,13,25
1,0.96,12.36,4.36363636363636,15,10,3,13,25
1,1.8,10.8,8.56010568031704,15,10,3,13,25
1,3.65,17.3,9.74777448071217,29,10,3,13,25
5,3.42,18.8,9.96116504854369,27,10,3,13,25
3,1.2,14.8,3.30275229357798,30,10,3,13,25
1,0.76,11.3,2.91063829787234,25,10,3,13,25
1,1.03,9.8,4.81558441558442,26,10,3,13,25
1,1.62,10.8,7.38227848101266,33,10,3,13,25
6,3.4,15.8,15.0,35,10,3,13,25
1,1.72,10.8,7.27614571092832,37,10,3,13,25
1,1.9,40.6,3.56993736951983,55,10,3,13,25
1,2.0,12.3,7.20720720720721,53,10,3,13,25
1,1.04,12.96,4.16926503340757,52,10,3,13,25
2,1.8,21.35,3.77402446126966,67,10,3,13,25
1,1.1,11.16,5.87537091988131,70,10,3,12,25
1,1.2,11.75,5.71428571428571,71,10,3,12,25
2,1.5,19.8,2.76497695852535,88,10,3,12,25
1,0.8,12.05,4.02234636871508,66,10,3,12,25
1,1.05,25.3,2.66760762173606,32,10,3,12,25
1,1.19,12.88,5.54204398447607,24,10,3,12,25
1,0.7,11.8,2.44660194174757,30,10,3,12,25
1,1.8,16.0,6.37795275590551,33,10,3,12,25
5,1.1,13.5,4.43449048152296,31,10,3,12,25
1,0.75,17.25,2.14968152866242,46,10,3,12,25
1,0.73,9.8,3.52278820375335,38,10,3,12,25
2,0.94,17.16,2.4119743406985,50,10,3,12,25
6,1.43,10.8,6.07075471698113,54,10,3,13,25
1,1.5,16.8,3.43511450381679,53,10,3,12,25
1,3.06,18.8,6.95893872394188,78,10,3,18,25
1,1.29,15.3,3.20055134390076,59,10,3,12,25
1,1.66,15.36,5.79631425800194,58,10,3,12,25
3,1.67,16.8,3.71799628942486,70,10,3,12,25
3,2.04,27.69,3.51051625239006,80,10,3,12,25
1,0.8,15.8,2.48919619706137,66,10,3,12,25
1,0.84,11.16,4.23529411764706,60,10,3,12,25
1,3.6,20.15,10.9830508474576,73,10,3,12,25
5,6.37,23.8,17.2162162162162,50,10,3,12,25
6,5.73,34.12,10.2831505483549,75,10,3,13,25
2,1.2,15.8,2.93478260869565,70,10,3,13,25
1,1.1,12.8,4.6046511627907,63,10,3,13,25
1,2.8,14.8,9.36802973977695,48,10,3,14,25
1,3.59,20.16,10.128526645768,51,10,3,14,25
1,0.89,11.16,4.65697674418605,42,10,3,14,25
1,1.5,12.7,8.30769230769231,42,10,3,14,25
1,1.5,14.76,5.08474576271186,54,10,3,14,25
1,1.92,13.3,6.14946619217082,55,10,3,14,25
1,2.0,26.8,2.94117647058824,78,10,3,14,25
1,0.63,11.8,2.44396551724138,53,10,3,14,25
2,1.6,18.3,3.335263462652,54,10,3,14,25
6,3.61,20.3,7.39249146757679,68,10,3,14,25
1,0.93,11.16,4.89473684210526,54,10,3,14,25
2,1.0,12.35,4.16666666666667,60,10,3,14,25
6,1.26,12.8,4.0106100795756,66,10,3,14,25
1,0.84,13.3,2.50124069478908,67,10,3,14,25
2,1.2,9.8,5.89358799454297,63,10,3,14,25
2,1.1,8.8,6.78082191780822,61,10,3,14,25
1,9.3,41.84,18.2055464926591,82,10,3,14,25
2,0.83,10.3,3.25136017410229,75,10,3,14,25
6,1.78,21.36,3.68275862068965,72,10,3,14,25
4,2.3,19.56,5.46895640686922,28,10,3,15,25
1,3.38,22.3,5.75591296121097,60,10,3,14,25
4,1.9,17.8,4.04733727810651,47,10,3,14,25
1,0.88,8.8,4.75675675675676,64,10,3,13,25
1,0.7,9.3,3.50486787204451,68,10,3,13,25
1,1.3,11.8,5.625,70,10,3,13,25
1,1.8,19.8,3.36973478939158,88,10,3,13,25
1,0.9,8.8,5.14285714285714,67,10,3,13,25
1,1.74,11.8,6.82352941176471,74,10,3,13,25
1,1.0,12.95,3.97350993377483,74,10,3,13,25
1,3.09,23.3,5.07481751824817,36,10,3,14,25
1,9.1,36.84,18.709308966305,53,10,3,14,25
2,1.45,14.16,5.4149377593361,18,10,3,14,25
1,0.7,8.8,3.73333333333333,15,10,3,14,25
2,1.0,16.6,2.93637846655791,24,10,3,14,25
1,1.1,11.16,6.12055641421947,17,10,3,14,25
1,1.3,13.55,4.96288441145281,23,10,3,14,25
6,4.92,23.3,9.98984771573604,38,10,3,14,25
1,4.9,28.8,9.64989059080963,39,10,3,14,25
1,6.07,27.3,13.5642458100559,36,10,3,14,25
1,1.09,10.3,4.57342657342657,33,10,3,14,25
2,4.04,24.96,8.3394495412844,31,10,3,14,25
1,0.9,12.35,4.64849354375897,66,10,3,18,25
2,2.9,18.5,10.2453385672228,67,10,3,21,25
1,1.23,10.8,7.50508474576271,67,10,3,18,25
1,8.1,45.39,15.8650707290533,38,10,3,22,25
1,1.4,10.3,7.83825816485226,19,10,3,22,25
1,7.8,32.76,17.3869969040248,36,10,3,22,25
1,8.28,30.84,31.812166488794,26,10,3,22,25
1,2.54,17.76,8.16428571428571,29,10,3,22,25
1,1.9,14.8,7.56637168141593,27,10,3,22,25
6,1.41,15.36,5.13765182186235,30,10,3,22,25
2,2.4,12.8,10.5237515225335,28,10,3,22,25
1,1.75,12.36,10.2773246329527,26,10,3,22,25
1,4.08,18.96,17.6115107913669,31,10,3,22,25
1,2.5,13.8,12.6582278481013,31,10,3,22,25
1,7.03,33.36,11.3539703903096,59,10,3,22,25
1,2.3,16.62,8.8272921108742,39,10,3,22,25
1,2.2,16.0,9.48502994011976,37,10,3,22,25
1,7.1,34.75,12.8636134876699,57,10,3,22,25
2,1.4,15.8,5.90855803048066,40,10,3,22,25
1,5.0,20.3,21.505376344086,41,10,3,22,25
2,8.7,32.3,13.9883876730683,39,10,3,22,25
2,9.3,34.84,26.013986013986,23,10,3,22,25
1,1.44,12.96,6.75,14,10,3,22,25
1,1.4,12.35,7.54491017964072,11,10,3,22,25
1,1.7,13.8,5.64055299539171,56,10,3,21,25
1,1.5,12.8,6.99481865284974,52,10,3,21,25
1,1.9,11.3,8.84864165588616,53,10,3,21,25
1,2.6,15.8,7.60975609756098,62,10,3,21,25
2,1.6,13.3,9.30533117932149,52,10,3,21,25
5,7.73,30.34,22.6060113728676,65,10,3,21,25
2,0.88,11.76,4.26379542395693,60,10,3,21,25
1,1.87,13.56,8.12062726176116,22,10,3,12,25
1,2.5,24.44,5.5452865064695,55,10,3,22,25
2,5.7,32.15,9.84172661870504,84,10,3,21,25
1,4.4,23.8,8.65101037684325,84,10,3,21,25
1,4.78,22.8,10.2489577129244,81,10,3,21,25
1,10.49,45.41,27.207492795389,77,10,3,21,25
3,6.45,22.8,29.4670050761421,68,10,3,21,25
3,8.98,41.81,26.6293245469522,76,10,3,21,25
1,2.3,11.8,10.996015936255,69,10,3,21,25
2,3.1,18.3,7.83157894736842,23,10,3,22,25
1,2.2,13.55,11.2981455064194,12,10,3,22,25
1,1.0,12.8,3.83386581469649,67,10,3,21,25
5,8.79,36.0,18.2386167146974,58,10,3,22,25
1,2.6,22.3,5.13439385628086,62,10,3,22,25
1,5.7,22.3,21.3527575442248,58,10,3,22,25
1,4.87,23.3,12.8817046289493,62,10,3,23,25
1,5.5,19.3,21.5451577801959,57,10,3,23,25
1,5.5,18.3,27.9661016949153,54,10,3,23,25
6,3.96,16.8,12.1846153846154,62,10,3,23,25
5,6.91,29.12,24.4842519685039,60,10,3,23,25
1,1.6,11.3,7.11990111248455,57,10,3,23,25
5,2.27,13.56,13.1594202898551,55,10,3,23,25
1,5.1,24.3,15.4675652906487,66,10,3,23,25
1,7.5,33.99,34.2205323193916,49,10,3,23,25
1,3.1,13.8,22.962962962963,56,10,3,23,25
1,4.5,15.3,37.1559633027523,55,10,3,23,25
2,8.44,39.18,32.5310492505353,66,10,3,23,25
2,8.6,32.8,30.7447864945382,68,10,3,23,25
1,1.81,10.3,11.0253807106599,61,10,3,23,25
2,3.6,16.8,10.8090075062552,72,10,3,23,25
1,7.1,29.84,22.6194690265487,73,10,3,23,25
1,2.6,14.76,12.1716514954486,67,10,3,23,25
1,5.4,20.3,19.5967741935484,74,10,3,23,25
